Date,12/AUD,12/CAD,12/CHF,12/DKK,12/EUR,12/GBP,12/HKD,12/JPY,12/KRW,12/NOK,12/SEK,12/SGD,12/USD,18/AUD,18/BGN,18/CAD,18/CHF,18/CNY,18/CZK,18/DKK,18/EUR,18/GBP,18/HKD,18/HUF,18/JPY,18/KRW,18/NOK,18/PLN,18/RON,18/SEK,18/SGD,18/USD,41/AED,41/ARS,41/AUD,41/BGN,41/BRL,41/CAD,41/CHF,41/CLP,41/CNY,41/COP,41/CZK,41/DKK,41/DZD,41/EUR,41/GBP,41/HKD,41/HUF,41/IDR,41/ILS,41/INR,41/ISK,41/JPY,41/KRW,41/MAD,41/MXN,41/MYR,41/NOK,41/NZD,41/PEN,41/PHP,41/PLN,41/RON,41/RUB,41/SAR,41/SEK,41/SGD,41/THB,41/TRY,41/TWD,41/UAH,41/USD,41/ZAR
2020-01-31,131.2055,114.5449,114.5118,98.8214,100.1283,83.5606,90.1694,71.3090,119.9296,95.9148,83.0465,122.0942,110.4064,122.1640,148.1853,111.4000,111.0967,134.3723,154.2153,94.7497,91.4279,80.4298,77.5058,124.5223,65.5730,107.1508,92.3614,115.0963,136.0790,79.6220,112.8507,101.8454,123.8162,20.4718,118.6929,144.7858,108.0193,111.8420,109.6326,81.8486,131.4861,84.9022,152.4349,93.6257,75.7622,90.4904,79.5997,78.3409,123.2806,146.6833,103.2357,132.0038,88.7786,65.9248,106.2711,90.7730,87.9199,91.0138,91.1522,117.5764,114.7879,110.3151,113.3517,134.8253,200.7482,97.2124,78.6005,109.7676,118.7121,84.2513,84.8200,96.0117,102.6621,84.0610
2020-02-29,128.8431,113.4381,114.9573,98.3296,99.1128,84.1163,93.8008,71.4755,118.2060,93.5044,82.7577,119.8879,112.0497,119.8644,147.7320,110.3771,111.4969,134.7270,155.1760,94.2227,90.6260,80.9261,80.3080,123.2898,65.6573,105.5645,89.9777,114.6604,135.4786,79.2873,110.7540,103.1855,124.8190,20.7680,116.6304,144.4277,104.4461,110.8692,110.0533,80.7036,132.0355,83.5062,153.4215,93.1226,76.2209,89.8046,80.1035,81.2341,122.0844,148.3108,105.0710,132.3913,88.9732,66.0843,104.8076,91.2495,88.7097,90.1221,88.8208,115.6879,114.1883,111.4903,112.9597,134.2571,196.7744,98.2840,78.2762,107.8691,116.8048,83.6755,84.1140,95.4557,103.9043,82.4567
2020-03-31,120.6303,107.3947,116.9061,100.0215,101.7989,79.7981,94.3892,73.8248,115.6141,85.5222,81.6839,117.2671,112.6390,112.4706,149.3480,104.5922,113.6190,133.9395,148.4742,95.9806,93.0790,76.9776,80.9711,122.2251,67.8665,103.7027,82.4286,112.0242,136.4259,78.4145,108.6368,103.7435,125.7631,21.3732,110.3899,147.2811,94.5410,106.1179,112.7929,78.1511,132.8860,75.5816,147.6428,95.4485,76.5822,93.0737,76.6866,82.3348,121.7124,136.3758,101.5162,128.6168,84.0829,68.8415,103.8632,92.2099,75.7639,87.5615,81.8582,111.6679,113.8039,112.4930,111.0589,135.9214,171.9522,99.8066,77.7949,106.8976,114.6906,81.6571,85.1617,90.8114,106.7683,75.5036
2020-04-30,121.0571,106.8211,116.9154,99.6677,100.6580,81.0135,95.7967,74.3786,115.9119,85.0494,80.7798,116.8350,113.2943,112.9313,148.7723,104.0973,113.7670,133.8915,144.3018,95.7808,92.6278,78.2257,82.2098,117.6519,68.4161,104.0808,82.0492,109.2004,136.9276,77.6855,108.3206,104.3729,127.2945,21.5644,111.1546,147.1758,87.8046,106.1168,113.0783,78.2932,133.3799,74.8457,143.6688,95.4377,74.2034,92.9523,78.0652,83.7209,117.3220,133.2471,103.7018,129.9093,80.1988,69.6231,104.5220,89.5113,69.5844,85.4881,81.6478,111.8091,119.7097,114.9095,108.3875,136.6888,174.4089,101.1628,77.1720,106.8916,111.6920,77.3832,85.9356,90.4466,108.5245,68.2750
2020-05-31,125.2700,107.5326,116.5062,99.3738,100.7263,79.9333,95.3012,74.6228,114.9950,87.8478,83.4481,117.7605,112.9045,117.2379,148.9486,104.9090,113.4073,132.2967,145.1297,95.5984,92.7142,77.2533,82.2747,120.3496,68.8895,103.7422,84.8476,110.7919,136.9542,80.2819,109.5084,104.2947,127.1159,21.5660,115.0539,147.1455,82.3657,106.7155,112.6147,81.7088,131.4682,77.3062,144.3471,95.2240,74.1042,92.8723,77.0353,83.5976,119.8965,141.7510,104.6892,129.9555,81.1938,69.8811,103.8933,91.4781,72.3929,85.8444,84.4393,112.5674,119.2053,115.2974,109.8416,136.6094,180.7480,100.9014,79.7105,107.7026,113.0734,77.5446,86.3195,91.3650,107.9443,69.5940
2020-06-30,130.1736,110.4560,115.6377,99.9399,102.5930,79.4776,93.4267,72.8942,115.6992,90.1432,84.8806,117.7210,110.4987,122.1958,149.1765,107.7790,112.5713,130.7802,149.6405,96.1919,94.0365,76.8683,81.1381,122.1510,67.5512,104.6499,87.1433,113.9468,137.2643,81.6766,109.7712,102.4932,124.8760,20.8268,119.5097,147.4540,88.2365,109.3094,111.7497,83.0831,129.6337,78.9000,148.8274,95.8107,72.5663,94.0482,76.6495,82.3070,121.7168,146.0193,104.4066,127.7938,84.4851,68.3263,104.5111,90.6391,75.5959,86.6621,86.7013,116.4840,114.7529,115.3291,112.9861,136.9808,186.1076,98.7151,81.0950,107.7299,116.5788,77.6206,86.4982,89.3511,105.6489,72.5388
2020-07-31,133.3960,109.9571,116.0355,100.7795,103.3639,79.8783,89.7341,72.8126,115.4056,90.9031,86.2897,116.6757,109.6263,125.0852,149.4580,107.2042,112.9323,131.5165,151.2195,97.0069,94.5537,77.2373,77.8191,122.4294,67.3635,104.1656,87.9215,113.9118,137.8611,83.0416,108.6705,101.6536,122.8890,20.5472,122.4201,148.1884,85.9449,108.7807,112.2557,83.3903,130.4718,79.3255,150.6246,96.7689,71.7213,94.7622,77.0806,79.0282,122.1906,141.1637,104.0776,128.9915,81.9494,68.2237,104.1340,90.7806,74.9953,86.7880,87.6367,117.7311,112.4776,116.3009,113.1702,137.8176,178.9772,103.6082,82.5506,106.7749,115.4075,76.5225,86.4611,86.7309,105.0407,74.1503
2020-08-31,134.1914,111.3764,116.4940,101.3671,104.2911,80.5208,90.1175,72.0652,115.4239,92.2016,87.4755,116.8568,107.5086,125.9564,151.0041,108.5035,113.3250,130.8760,154.3695,97.5592,95.0971,77.8375,78.3111,124.0108,66.7322,104.2228,89.2001,116.2157,138.7535,84.1503,108.9465,99.8766,120.8530,20.4641,123.6108,150.8241,82.6321,110.1754,112.9469,82.7809,130.5022,76.0132,154.2318,97.6798,70.3231,95.8279,77.9277,79.7620,124.1527,137.6114,103.5828,128.3770,81.5441,67.7810,104.5138,93.2591,75.3547,87.3356,89.2383,116.3928,109.7987,116.1833,115.8415,139.2984,171.1837,102.2542,83.8876,107.4384,115.0242,71.5603,85.5044,85.2690,103.6552,71.1320
2020-09-30,134.9423,111.6440,116.2503,101.5615,104.2673,79.8797,88.0717,72.1915,117.0703,90.6657,86.4796,117.7356,107.9093,126.0663,150.5233,108.5918,113.0494,133.1029,150.7840,97.6702,95.0550,77.1524,76.0329,119.8551,66.5275,105.0736,87.6357,114.5049,137.7478,83.1668,109.2791,99.9104,120.3437,20.2778,123.6491,150.5616,83.5275,110.1171,112.6581,83.8621,132.5043,76.6277,150.6711,97.7158,70.4948,95.7294,77.2049,77.5016,120.0024,136.0090,102.8558,131.3932,80.4480,67.5861,105.3861,93.4985,77.1478,87.6252,87.6377,117.3690,109.6264,116.3927,114.1756,138.3561,166.7722,101.4918,82.8706,107.6797,113.5924,69.7256,85.4012,84.3851,103.3665,73.1650
2020-10-31,133.7827,111.8090,116.4437,101.3012,103.9660,79.9355,89.9268,71.9783,119.5864,89.5611,86.5096,117.2599,107.7133,124.7551,150.6185,108.6623,113.2475,133.7143,147.7014,97.4367,94.9187,77.1936,77.4160,119.2454,66.2280,107.0540,86.5750,112.6097,137.1483,83.2179,108.7102,99.6153,120.0297,20.4129,122.3923,150.9698,80.6512,110.1047,112.8815,82.3394,133.1181,74.9718,147.6570,97.5202,71.2458,95.6640,77.2588,78.9192,119.4368,136.4014,103.5996,131.8352,79.4868,67.2741,107.3836,93.7431,78.7564,87.0207,86.6378,116.6675,108.4334,116.0474,112.3568,137.8906,163.4920,101.3013,82.9402,107.1230,113.5543,67.5056,86.6063,84.0689,102.9226,74.4404
2020-11-30,135.5739,112.9466,115.7469,101.0443,103.6892,80.7944,89.0965,71.7307,121.8721,89.6758,87.9594,117.9339,106.8582,126.1435,150.0517,109.6156,112.4334,134.4748,151.4413,97.0781,94.4110,77.9053,76.5231,119.5059,65.8538,108.7114,86.6214,113.4779,136.8647,84.4850,109.1067,98.7112,118.6364,20.0791,123.5343,150.2582,83.3141,110.8375,111.9966,84.1614,133.6210,77.1379,151.3024,97.0986,71.0097,95.0826,77.9137,78.0260,119.6329,140.1294,103.9001,129.6323,79.9165,66.7973,108.9197,92.9910,81.6223,86.6547,86.6387,119.3679,107.2507,115.9882,113.1655,137.5193,164.2692,100.2488,84.1530,107.4429,115.3846,68.1820,86.2505,84.1381,101.6145,77.9676
2020-12-31,137.9899,114.4890,116.2480,101.4242,105.1290,80.5063,87.1168,70.9482,122.6700,92.0580,88.9563,117.6596,104.9413,128.3456,150.2978,110.9919,112.8972,134.6063,152.5310,97.4630,95.4086,77.6276,74.8430,120.5867,65.1087,109.2655,88.9593,114.3532,137.7962,85.4628,108.8244,97.0504,116.8709,19.5641,125.6426,150.3463,87.5218,112.0731,112.4374,86.2278,133.6093,80.6603,152.3665,97.4717,68.3968,95.9616,77.6309,76.3173,120.7047,138.6349,105.4715,128.1554,84.0286,66.0253,109.4146,92.2728,82.7218,86.8094,88.9451,121.1948,105.0671,115.5376,114.0242,138.3939,167.5786,98.4887,85.1257,107.2050,115.2983,69.8436,86.1788,83.3454,99.8441,79.9220
2021-01-31,141.2929,115.2185,115.6717,100.7278,105.2216,81.4544,87.6215,70.7538,122.1118,94.4764,89.4545,117.2559,104.1369,131.1405,149.1303,111.5597,112.3101,135.5769,153.6458,96.8119,95.4526,78.5026,74.9922,120.2509,64.7659,108.4515,91.2996,112.8091,137.2901,85.9622,108.2596,96.2128,115.8995,19.4114,128.4130,148.7962,83.7811,112.6213,111.8685,87.3503,134.5777,79.6448,153.4286,96.8490,67.2807,95.9942,78.4970,76.5046,120.3173,138.5986,105.3036,127.9502,82.3099,65.7132,108.6461,92.3222,83.1210,87.3992,91.2973,121.7348,104.6378,115.2157,112.4581,137.7025,165.8174,97.8618,85.6362,106.6819,114.4412,73.3214,86.2329,83.3278,99.0830,78.1885
2021-02-28,142.0470,115.6474,114.5170,100.2360,104.4585,82.9951,88.0417,69.7399,121.7036,95.5827,89.0420,118.1371,104.7528,131.6046,149.2208,111.9290,111.0937,136.4573,154.5910,96.2385,94.6704,79.8870,75.1061,120.8999,63.7420,107.7947,92.2677,113.8185,137.1939,85.4702,108.8350,96.6131,115.2892,19.5027,128.7910,148.2845,83.4882,113.0299,110.5794,87.6470,135.2356,78.3706,154.1888,96.1630,67.5989,95.0935,79.7739,76.5683,120.8057,138.7671,103.7268,129.0548,83.1340,64.6658,107.9203,91.9525,81.9584,87.4239,92.1532,122.8289,103.9184,115.1503,113.2953,137.3010,166.6381,97.6099,85.0742,107.1179,113.6652,77.2418,86.7290,84.9574,99.5372,80.6238
2021-03-31,142.3587,116.8570,111.6023,99.7911,103.8145,83.9189,88.9620,68.0923,121.0871,96.2021,87.8884,118.3582,106.4250,131.8704,149.2698,113.2183,108.3524,136.9073,152.9456,95.8868,94.3935,80.8178,75.7593,118.8846,62.2866,107.1921,92.8957,111.5914,136.9175,84.4520,108.9502,98.1017,116.8461,19.9522,129.1423,148.6647,81.2046,114.4800,107.8585,88.2018,135.7366,77.8961,152.5641,95.8276,68.6981,94.8742,80.7217,77.2550,118.8133,136.9003,103.9361,130.4802,84.9690,63.2707,107.3870,92.5046,80.8735,87.3319,92.8203,122.4526,103.2893,115.7257,111.0747,137.1834,169.4306,98.5335,84.0762,107.2567,112.4127,72.9443,86.4689,87.3318,101.1468,80.8479
2021-04-30,142.7594,117.1909,112.0302,100.0324,104.0375,83.6048,88.7160,66.8268,122.3423,97.1014,87.8843,118.3967,106.5378,132.4112,149.7794,113.6151,108.7537,136.2045,154.9682,96.1066,94.4902,80.5272,75.7278,121.0600,61.2685,108.4074,93.7626,112.9299,136.1843,84.4281,109.0996,98.3017,116.4657,20.1926,129.8290,149.8297,82.3577,114.7933,108.3498,90.3786,135.2189,76.8273,154.7864,96.1727,69.6442,95.1758,80.5388,77.3035,121.1514,135.3747,104.8816,127.3116,85.7098,62.2953,108.6790,93.1203,83.7660,87.2440,93.8132,122.5400,102.8197,115.8117,112.5761,136.7816,166.1524,98.5576,84.1440,107.6157,111.3626,69.1936,86.6558,87.0167,101.0869,84.3845
2021-05-31,142.2008,120.1165,112.8587,100.4464,104.4327,84.3361,87.7146,66.2920,120.5638,96.5763,87.9996,118.5714,105.5716,131.7688,149.8994,116.3598,109.4765,136.7965,157.1403,96.4187,94.5761,81.1663,74.7296,123.8772,60.6941,106.6435,93.2076,114.0505,136.3578,84.4608,109.1127,97.4427,114.6886,20.3577,129.2306,150.2182,85.8925,117.5211,109.0819,88.8696,135.6756,74.9360,157.0064,96.4845,68.4549,95.2903,81.1853,76.2904,124.0177,136.6139,104.2316,130.2489,86.9375,61.7242,106.8971,93.1661,83.3218,86.1713,93.2619,123.2787,99.8857,116.3160,113.7089,137.1055,169.7654,97.6634,84.1793,107.5788,109.0370,67.0418,87.0263,87.5040,100.3141,85.3904
2021-06-30,140.1338,119.0620,112.4646,100.0240,103.8334,84.6516,87.6344,65.8448,120.7279,95.8483,87.7661,118.4644,106.9297,129.8128,149.1720,115.4054,109.0585,137.0286,157.6115,95.9557,94.0329,81.4329,74.5825,125.0765,60.2878,106.7321,92.4497,114.4576,136.2777,84.1757,108.9420,98.5777,114.5100,20.6308,127.3212,149.3575,90.8518,116.5529,108.5800,87.0224,135.7060,75.8825,157.3494,95.9244,68.1465,94.6445,81.3963,76.0935,125.1178,136.0362,104.7549,129.7247,89.5196,61.2839,106.9162,92.8849,83.2854,86.0867,92.3944,122.6358,96.6179,115.9420,113.9979,136.9507,174.9464,97.7375,83.8250,107.3419,109.1305,66.4984,87.4169,88.8410,101.2672,86.5490
2021-07-31,138.1982,116.7571,112.3532,99.8181,103.1581,84.4325,88.5467,66.3308,119.2441,93.7314,86.9133,117.2652,108.9062,128.0643,148.6478,113.3049,109.0139,137.1034,156.0963,95.7875,93.6915,81.2641,75.2803,122.4925,60.7481,105.5510,90.4109,113.1041,136.5693,83.3942,107.8715,100.2915,116.0106,21.3305,125.7687,148.4274,90.2287,114.4692,108.4929,85.4757,135.8641,73.7826,155.7241,95.6825,69.4843,94.2147,81.1936,76.8319,122.4256,136.2533,105.2819,129.3886,88.9509,61.8299,105.8216,93.5329,84.2117,85.0834,90.2831,122.8761,97.4644,112.8095,112.5411,137.0227,174.3156,98.5048,82.9996,106.4290,105.9731,68.6824,87.6952,90.9126,102.8038,84.6445
2021-08-31,135.7908,116.5935,113.0216,99.4266,102.8012,84.7825,88.4150,66.5098,118.0460,93.6474,87.1878,117.9251,109.2036,125.9026,149.2353,113.1822,109.6471,136.9722,157.6530,95.4024,93.3860,81.5901,75.2166,124.2400,60.9313,104.5773,90.3272,112.9753,136.4519,83.6349,108.4946,100.5737,115.9415,21.8031,123.6345,148.6901,89.1347,114.3538,109.0808,82.6689,135.6411,73.1777,157.1702,95.2554,69.5826,93.8459,81.4733,76.7086,124.0726,137.6542,106.8854,130.3646,88.1808,62.0026,104.7969,93.0551,83.8558,84.6367,90.1587,124.0332,94.9177,113.2749,112.3089,136.7520,176.2049,98.4159,83.2047,106.9388,104.1829,70.3189,88.5726,92.8417,103.0917,83.5054
2021-09-30,135.8106,116.2056,111.9228,99.5340,103.0669,84.2917,86.2478,66.4895,117.1124,96.3919,87.5248,119.0420,109.6368,125.9930,150.0678,112.8553,108.5909,136.9398,158.7194,95.5277,93.5613,81.1337,73.4707,124.2851,60.9456,103.8340,92.9905,113.3973,136.4356,83.9791,109.5197,100.9804,116.3311,22.2828,123.4663,149.3948,89.6398,113.9428,107.9588,82.7436,135.2548,74.5205,158.1279,95.3172,69.7998,93.8760,80.9579,74.8136,124.0395,138.7830,107.5320,131.1339,85.8113,61.9048,103.8931,93.0157,84.2783,85.6783,92.7641,125.6929,94.6014,113.0548,112.6498,136.6663,179.0272,98.2831,83.5075,107.6613,105.5987,70.3416,89.0154,93.4706,103.2729,84.6835
2021-10-31,139.3450,118.3269,112.4852,98.8979,101.8950,85.2035,88.9558,64.2878,116.5834,98.3716,87.5202,119.2590,110.7050,128.7657,150.2630,114.8246,109.0645,138.8030,157.3227,94.8729,92.6165,81.9235,75.1831,121.3630,58.7613,102.8061,94.8159,112.5418,136.5910,83.9376,109.3013,101.6763,116.6615,23.0049,126.3493,149.8638,86.0318,116.1381,108.4447,80.2894,137.2222,75.6527,156.7597,94.7587,70.1129,93.1144,81.8176,76.6882,121.1591,139.6838,107.1924,129.4125,85.1858,59.8117,103.0410,93.1668,82.7361,86.1158,94.6805,125.4012,97.4200,111.8987,111.7975,136.9672,185.0022,98.5268,83.5142,107.6073,105.1336,66.9094,88.2971,95.3594,104.2904,83.1897
2021-11-30,137.7838,117.2106,113.3894,98.6080,101.0078,84.7766,89.1388,63.9028,117.0879,96.7244,87.6262,120.2391,112.2950,126.8573,150.4416,113.6645,109.8654,140.5912,156.4582,94.5060,91.8419,81.4258,74.8866,119.7493,58.2128,102.7856,93.1383,111.2201,135.7567,83.9588,109.7975,102.7541,117.3587,23.2973,124.4430,150.9119,86.3519,115.0528,109.2775,80.8421,138.8921,73.6352,156.0513,94.4492,70.4502,92.5303,81.3839,76.4326,119.6661,138.7724,111.2997,131.3085,84.1984,59.2647,103.0831,93.3249,81.6915,85.7751,93.0911,125.3932,97.7137,112.7565,110.5996,136.5333,183.4244,98.8091,83.5599,108.0066,106.5620,60.1079,88.8343,96.5690,105.3832,80.0188
2021-12-31,135.1799,115.2438,113.9329,97.7670,100.5513,84.5097,89.1556,64.0146,117.3498,96.2272,86.1355,120.4843,113.7418,124.4053,150.2430,111.8072,110.3417,140.7803,157.3898,93.6076,91.3799,81.1257,74.8391,118.4942,58.3011,102.9857,92.5436,112.2786,135.7586,82.4522,109.9579,103.9189,117.8637,23.9050,122.3072,151.7618,85.6904,113.2930,109.8654,78.2046,139.3355,72.8381,157.2477,93.7006,70.7480,92.3819,81.2266,76.4935,118.6399,139.1310,111.8628,130.8573,85.2603,59.4370,103.4520,93.6323,81.7248,85.5101,92.6406,122.6606,98.2575,113.0892,111.8587,137.0485,183.0557,99.2843,82.1583,108.3220,104.9556,54.0622,89.0877,95.3047,106.5965,78.9913
2022-01-31,137.2565,116.8843,113.2319,98.8153,100.8773,85.6755,88.6998,63.0472,116.3364,95.2534,84.7864,120.8154,113.2816,126.5649,150.1498,113.4680,109.5866,139.7803,167.1224,94.5032,91.3527,82.2020,74.6920,121.4918,57.5567,102.2843,91.5455,114.1288,135.6370,81.0677,110.4054,103.6866,117.1821,23.9116,124.2936,151.1077,87.1360,114.8168,109.0972,80.8326,138.1806,72.2834,166.8883,94.4925,70.3545,92.2458,82.2124,76.2449,121.5760,138.9859,110.8981,131.9426,85.1907,58.6207,102.6063,92.1026,83.2107,85.6422,91.5173,121.3457,101.3211,111.0887,113.6834,136.6447,175.9650,98.6666,80.7341,108.6134,106.4978,59.1218,89.3465,92.5049,106.0934,80.3334
2022-02-28,136.1874,116.0137,112.4162,98.7209,101.4509,85.4141,88.6890,62.8038,116.0393,95.6488,83.2060,121.4862,113.4563,125.6255,150.8385,112.6409,108.8099,139.6207,168.4831,94.4026,91.7570,81.9626,74.7356,122.6463,57.3618,102.0682,91.9007,113.4613,136.1265,79.5709,111.0360,103.8345,117.3404,23.8712,123.3290,151.6052,93.1423,113.9340,108.3123,81.6225,137.9974,73.3888,168.2234,94.3172,69.9274,92.5606,81.9478,76.3061,122.7069,137.9313,107.9285,130.7862,88.1216,58.4015,102.3689,90.6702,83.5284,85.2514,91.7554,120.2841,103.1489,110.7729,113.0161,137.0370,172.6443,98.2474,79.2136,109.2866,109.2771,61.1545,88.2516,91.9645,106.0858,81.6137
2022-03-31,140.8388,117.3417,112.6747,97.3263,100.7157,84.3046,89.1355,61.3517,115.0412,97.6188,83.0008,122.7328,115.4479,129.5429,151.6683,113.9535,109.1496,141.3721,165.2029,93.1857,91.5052,80.9504,74.6995,115.1920,55.9431,100.8634,93.8265,109.4164,136.4730,79.4950,111.8396,105.4199,119.1297,24.1267,127.0511,152.9802,98.9056,115.3447,108.8571,83.4727,139.9696,76.2839,165.3107,93.1701,70.3727,92.5745,81.0161,76.4570,115.4083,139.1623,108.0857,130.5771,86.3225,57.0828,101.3726,89.4463,83.5835,85.5999,93.7420,124.0104,105.0084,110.4777,109.2684,137.5584,,98.8344,79.2156,110.1958,108.5600,61.1326,87.2858,95.2206,107.5721,84.1989
2022-04-30,145.0799,118.3504,112.5368,98.0218,99.3658,85.6254,89.9186,57.9724,116.1322,98.7312,84.3290,123.7069,117.4896,133.2231,153.0947,114.9882,108.8271,142.0512,170.5295,93.6828,90.0614,82.0641,75.1085,116.2318,52.8998,101.4501,94.7618,112.6775,138.5391,80.5758,112.4502,107.0598,120.8150,24.4329,130.2940,152.4597,104.7364,116.0372,107.8566,83.0081,139.3439,77.0608,169.4844,93.1322,70.5634,90.1950,81.6904,76.5015,115.7862,140.9432,108.2858,132.3821,88.0219,53.7838,101.3020,89.6772,86.0772,85.0829,94.1314,123.2655,105.7295,112.8994,111.6561,138.7056,,99.3682,79.8945,110.1808,107.7225,64.7053,86.3772,95.9090,108.2873,84.7344
2022-05-31,140.0341,117.4673,110.1664,98.6222,99.3152,83.7735,90.6596,57.4706,114.9435,93.4531,83.2775,124.9565,120.5568,129.8051,154.7570,114.7388,106.7957,137.8706,170.6613,94.4379,90.4699,80.5583,76.8349,114.6164,53.0361,101.7067,89.8597,114.0356,139.4413,79.7020,114.4821,110.4549,122.1551,25.4030,126.8612,153.3979,101.8005,115.7668,105.5468,82.0523,134.8700,74.2933,169.0425,93.6537,70.4207,90.1123,80.0596,77.9094,113.8786,142.2792,105.7912,133.1637,88.7601,53.7573,101.1539,89.9619,86.8838,84.8356,89.0633,119.6886,107.5295,114.8145,112.5335,139.3030,,101.1795,78.8442,111.7808,108.7587,63.3827,86.8925,98.3476,111.1939,82.0975
2022-06-30,139.0906,117.5739,111.2896,99.0425,99.6334,83.0748,90.8679,54.9288,114.5942,92.4212,82.9209,126.0714,122.0554,128.8832,155.5988,114.9236,107.8716,138.2473,172.4283,94.8091,90.6606,79.8908,76.9029,112.5209,50.7595,101.2492,88.8370,115.1982,139.9286,79.3327,115.3685,111.7350,123.2980,25.8670,126.0482,154.2212,100.2174,116.0027,106.4860,81.7714,135.0053,76.2645,170.6047,93.9948,70.3493,90.1871,79.4011,77.9419,111.7394,142.0289,104.9122,131.1784,89.5892,51.4740,100.6422,90.4586,87.0999,84.8303,88.0394,119.4173,108.5807,112.9861,113.5129,139.8230,,100.9988,78.4483,112.6527,108.2939,60.5175,86.9938,99.9841,112.3650,83.2096
2022-07-31,140.3474,117.1687,113.6186,98.3912,97.5620,83.2872,92.4177,54.7157,114.1147,93.1850,81.8848,127.2306,124.5095,129.6387,154.1972,114.5251,110.0783,139.8018,173.0244,94.1460,89.1103,80.0288,77.7757,111.7131,50.4319,100.4965,89.4911,111.5166,139.4636,78.3234,116.0782,113.6011,127.0574,27.5136,126.9723,152.6602,94.5093,115.8008,108.6382,75.8017,136.7059,70.1977,171.1322,93.3403,71.5262,88.7650,79.5223,78.9112,110.9071,142.0910,105.9095,130.2233,88.8317,51.2547,100.0712,91.0982,86.2126,85.5459,88.6753,118.9260,107.2175,110.4933,109.8962,139.2455,,102.5648,77.4485,113.4371,105.2417,61.5326,87.2403,97.0486,114.4031,80.5113
2022-08-31,141.9899,117.1836,115.2117,97.5900,97.0347,83.2724,92.0547,55.4239,112.2759,96.1215,83.2806,129.0767,124.0545,131.7797,154.4842,114.7255,111.6869,137.5786,172.7591,93.4949,88.8395,80.1054,78.1329,115.7750,51.3287,99.5538,92.4174,112.9068,140.4475,79.7137,118.2626,113.5925,125.4505,27.7498,128.8392,153.5372,98.1400,115.8209,110.2719,80.8565,134.5934,71.6745,171.0851,92.7421,74.5088,88.5756,79.6069,79.2465,115.1177,143.3497,110.8766,130.9918,87.1783,52.0993,99.0524,89.7728,88.5013,85.1842,91.5887,120.7902,108.2058,111.1168,111.5406,140.4857,,103.0920,78.8409,115.4834,106.6753,60.4970,86.5041,84.8627,113.9729,81.3600
2022-09-30,138.7686,114.6701,114.9735,98.8733,98.1606,79.9228,94.3113,53.3482,108.2501,94.2150,81.5176,129.5528,127.9359,129.3110,155.6136,112.6540,111.5934,136.0071,173.9600,94.7893,89.8333,77.0455,80.3530,117.0941,49.7014,96.5437,90.6252,113.4901,140.2724,78.0930,119.0420,117.2414,126.5511,28.3222,126.3909,154.1845,97.6522,113.7008,110.1009,81.2614,132.8734,71.3810,172.0934,93.9062,76.9657,89.2966,76.5274,81.3445,116.2974,147.5166,107.8851,133.0072,86.3481,50.4229,95.8868,88.5430,90.1834,85.7426,89.6779,117.6867,110.0089,111.0707,111.9446,140.0983,,105.3741,77.1702,115.9968,105.9191,62.4108,85.5870,87.4111,116.9836,79.0136
2022-10-31,134.4795,111.6416,112.0246,99.2033,99.1681,81.2581,95.1149,52.0447,106.4110,91.8202,79.2977,128.4580,129.4737,126.1879,155.3500,110.0578,109.0436,133.5221,171.0068,95.3675,91.2094,78.5858,81.7688,114.8145,48.8703,95.6743,88.5290,112.9684,140.4912,76.2080,118.7045,119.1232,127.8369,28.5870,123.6856,153.8796,98.4501,111.1806,107.7140,79.1509,130.8774,68.4086,169.3066,94.5698,77.7866,90.7139,78.1503,82.8227,114.1018,145.3340,105.9577,130.8292,85.3816,49.6740,95.1095,87.5580,91.3503,84.2306,87.6581,114.6517,109.4587,111.5090,111.4899,140.3284,,106.5494,75.3811,116.0180,105.2551,64.0579,84.9740,89.8748,118.7552,77.2931
2022-11-30,135.8599,112.8780,112.3138,98.7021,100.3958,82.3737,92.3970,52.5902,109.0970,92.0093,81.0039,129.4364,125.1274,128.3564,156.1884,111.3484,109.3796,130.1286,174.6160,94.9854,92.1719,79.7568,80.5763,120.2533,49.7191,98.8316,88.8601,116.5848,142.4548,77.8765,120.3927,115.9266,125.5745,27.6925,125.6727,155.1558,96.7105,112.3573,108.2006,81.9176,127.9711,64.9537,173.1591,94.3869,76.8423,91.8877,79.4306,81.6336,119.7106,140.1352,105.9401,129.1196,82.7561,50.5230,98.2594,86.9375,93.2692,84.3857,88.1794,119.8065,111.0607,112.3398,115.2707,142.5592,,104.5248,77.1507,117.8669,107.5733,63.9620,84.8731,87.5186,115.7808,78.4820
2022-12-31,135.4390,110.4175,113.0859,98.7914,101.2738,83.5389,90.2571,54.4713,111.7829,91.7737,82.2036,129.2907,121.5259,127.8790,157.4917,108.6648,110.0345,130.0045,176.5414,95.0051,92.6222,80.7990,78.8481,122.8418,51.3724,101.1352,88.6274,117.8401,142.9361,78.9618,120.2830,112.6107,123.2011,26.7032,125.2694,157.2535,95.8695,109.7381,109.1288,84.5456,128.3364,66.3907,175.5715,94.6881,76.7470,92.7960,80.6723,80.0862,122.6073,137.4077,104.9764,125.4889,81.9999,52.2509,100.7963,87.3525,91.6613,85.9833,88.2103,123.0605,111.0063,113.1909,116.8944,143.4598,,102.4561,78.4117,118.0883,109.5695,63.0064,84.8493,86.2935,113.1085,77.6878
